Latitude,Longitude,UTM_Easting,UTM_Northing,UTM_Zone_Number,UTM_Zone_Letter
55.91753,9.196859,512303.78863547486,6196918.468283669,32,U
55.917535,9.196878,512304.9745597896,6196919.028140845,32,U
55.91754,9.196896,512306.0979833915,6196919.587820456,32,U
55.917544,9.196915,512307.2842239035,6196920.036382718,32,U
55.917548,9.196933,512308.40796377684,6196920.484767382,32,U
55.917552,9.196951,512309.53170341795,6196920.93315234,32,U
55.917556,9.19697,512310.7179432076,6196921.381715545,32,U
55.917559,9.196988,512311.84199929726,6196921.718805556,32,U
55.917563,9.197007,512313.02823863534,6196922.167369396,32,U
55.917566,9.197026,512314.2147947072,6196922.504638014,32,U
55.917568,9.197045,512315.40166760614,6196922.730611411,32,U
55.917571,9.197064,512316.5882233407,6196923.067880681,32,U
55.917573,9.197083,512317.7750959635,6196923.293854727,32,U
55.917576,9.197103,512319.0241517091,6196923.631302725,32,U
55.917578,9.197123,512320.2735243976,6196923.857455536,32,U
55.917579,9.197142,512321.4607137821,6196923.972135048,32,U
55.917581,9.197161,512322.6475859073,6196924.198110432,32,U
55.917582,9.197181,512323.8972754766,6196924.312968742,32,U
55.917583,9.197201,512325.14696497936,6196924.427827413,32,U
55.917583,9.197221,512326.39697171305,6196924.431390896,32,U
55.917584,9.197241,512327.6466611197,6196924.54625029,32,U
55.917584,9.197261,512328.8966678201,6196924.549814496,32,U
55.917584,9.197281,512330.14667452,6196924.553379064,32,U
55.917583,9.197301,512331.39699864225,6196924.445648445,32,U
55.917583,9.197321,512332.64700537315,6196924.449213735,32,U
55.917582,9.197342,512333.95982992917,6196924.341662132,32,U
55.91758,9.197362,512335.2104717317,6196924.122637067,32,U
55.917579,9.197382,512336.46079611074,6196924.014907912,32,U
55.917577,9.197402,512337.711438139,6196923.795883569,32,U
55.917574,9.19742,512338.83739721077,6196923.465207314,32,U
55.917572,9.197438,512339.9630388141,6196923.245826898,32,U
55.917569,9.197458,512341.2139989216,6196922.91550802,32,U
55.917566,9.197477,512342.40245885774,6196922.58501109,32,U
55.917563,9.197496,512343.59091897676,6196922.2545144865,32,U
55.917559,9.197515,512344.7796970458,6196921.812722663,32,U
55.917555,9.197532,512345.8434745958,6196921.370574234,32,U
55.917551,9.197549,512346.9072523641,6196920.928426069,32,U
55.917547,9.197568,512348.09603113943,6196920.486635155,32,U
55.917542,9.197586,512349.22262764093,6196919.933370508,32,U
55.917537,9.197605,512350.4117248403,6196919.3802846875,32,U
55.917531,9.197623,512351.5386398671,6196918.715725096,32,U
55.917525,9.19764,512352.6030548112,6196918.050987238,32,U
55.917519,9.197657,512353.66747008456,6196917.386249642,32,U
55.917513,9.197674,512354.73188568396,6196916.721512309,32,U
55.917506,9.197691,512355.7966196612,6196915.945479693,32,U
55.917499,9.197707,512356.7988535509,6196915.169268713,32,U
55.917492,9.197722,512357.7385873163,6196914.392879332,32,U
55.917485,9.197737,512358.6783214206,6196913.616490155,32,U
55.917477,9.197752,512359.61837401043,6196912.728805637,32,U
55.917469,9.197766,512360.4959264663,6196911.840942648,32,U
55.917461,9.19778,512361.37347928196,6196910.953079839,32,U
55.917444,9.197807,512363.06640366977,6196909.065880497,32,U
55.917435,9.19782,512363.8817752595,6196908.06654394,32,U
55.917426,9.197832,512364.6346466365,6196907.067028803,32,U
55.917417,9.197843,512365.325017759,6196906.067335052,32,U
55.917408,9.197854,512366.015389198,6196905.067641412,32,U
55.917398,9.197865,512366.70607928466,6196903.95665234,32,U
55.917388,9.197875,512367.33426907664,6196902.845484604,32,U
55.917378,9.197885,512367.96245918825,6196901.734316961,32,U
55.917368,9.197894,512368.5281489408,6196900.62297062,32,U
55.917358,9.197902,512369.031338283,6196899.511445552,32,U
55.917348,9.19791,512369.53452788363,6196898.399920545,32,U
55.917337,9.197918,512370.038036156,6196897.177100057,32,U
55.917326,9.197925,512370.47904396144,6196895.954100808,32,U
55.917316,9.197931,512370.8572328116,6196894.84221832,32,U
55.917305,9.197936,512371.1732395163,6196893.618861496,32,U
55.917295,9.197941,512371.488927946,6196892.506800241,32,U
55.917284,9.197946,512371.8049349973,6196891.283443467,32,U
55.917273,9.19795,512372.0584413888,6196890.059907876,32,U
55.917261,9.197954,512372.31226639374,6196888.725076761,32,U
55.917251,9.197956,512372.4404528567,6196887.612479046,32,U
55.917239,9.197959,512372.6317772303,6196886.277469106,32,U
55.917228,9.19796,512372.6977814201,6196885.05339701,32,U
55.917217,9.197961,512372.7637856432,6196883.829324922,32,U
55.917206,9.197962,512372.82978990284,6196882.605252833,32,U
55.917195,9.197962,512372.8332932373,6196881.381001893,32,U
55.917172,9.19796,512372.71561639715,6196878.820846779,32,U
55.917161,9.197959,512372.65661868,6196877.596416995,32,U
55.917149,9.197956,512372.47293733706,6196876.260333977,32,U
55.917138,9.197954,512372.35143845936,6196875.035725354,32,U
55.917128,9.19795,512372.10461890756,6196873.922054589,32,U
55.917117,9.197947,512371.9206187696,6196872.697267139,32,U
55.917107,9.197942,512371.6112978675,6196871.5834175665,32,U
55.917096,9.197938,512371.3647963679,6196870.358451311,32,U
55.917085,9.197932,512370.99329245195,6196869.133127416,32,U
55.917074,9.197927,512370.68428947794,6196867.907982377,32,U
55.917063,9.197921,512370.312785154,6196866.682658547,32,U
55.917053,9.197914,512369.8784610197,6196865.568451476,32,U
55.917042,9.197908,512369.506956262,6196864.34312772,32,U
55.917031,9.197901,512369.07295006735,6196863.117625196,32,U
55.917021,9.197895,512368.7011264897,6196862.00359705,32,U
55.916999,9.197882,512367.89561419253,6196859.552771004,32,U
55.916989,9.197877,512367.58629128896,6196858.438921744,32,U
55.916978,9.197871,512367.21478525567,6196857.213598197,32,U
55.916967,9.197866,512366.9057803365,6196855.988453453,32,U
55.916944,9.197855,512366.2255869152,6196853.426689744,32,U
55.916932,9.19785,512365.9168997416,6196852.090249543,32,U
55.916921,9.197845,512365.6078940772,6196850.865104902,32,U
55.916909,9.19784,512365.2992065244,6196849.528664748,32,U
55.916896,9.197836,512365.05333849875,6196848.081107828,32,U
55.916884,9.197831,512364.7446505699,6196846.744667721,32,U
55.916872,9.197827,512364.4984639258,6196845.408406373,32,U
55.916859,9.197822,512364.1900938874,6196843.960670777,32,U
55.916847,9.197819,512364.0064084276,6196842.62458819,32,U
55.916835,9.197815,512363.76022131357,6196841.288326891,32,U
55.916823,9.197811,512363.51403404446,6196839.952065609,32,U
55.916811,9.197808,512363.33034819685,6196838.61598306,32,U
55.916798,9.197804,512363.0844788663,6196837.168426275,32,U
55.916786,9.197801,512362.9007927617,6196835.832343749,32,U
55.916773,9.197798,512362.7174247618,6196834.384965699,32,U
55.916761,9.197795,512362.5337384196,6196833.048883195,32,U
55.916749,9.197792,512362.35005196254,6196831.712800703,32,U
55.916736,9.197789,512362.16668359237,6196830.265422686,32,U
55.916723,9.197786,512361.98331509763,6196828.818044682,32,U
55.916711,9.197783,512361.7996282801,6196827.48196222,32,U
55.916698,9.19778,512361.6162595379,6196826.034584237,32,U
55.916673,9.197775,512361.31170529174,6196823.251302523,32,U
55.91666,9.197773,512361.1908380181,6196821.804103253,32,U
55.916648,9.197771,512361.0696524829,6196820.468199521,32,U
55.916635,9.197768,512360.88628318097,6196819.020821584,32,U
55.916622,9.197766,512360.7654156367,6196817.573622338,32,U
55.91661,9.197764,512360.6442298424,6196816.237718626,32,U
55.916585,9.19776,512360.4021761797,6196813.454615692,32,U
55.916573,9.197758,512360.2809901488,6196812.118712001,32,U
55.916561,9.197756,512360.1598040401,6196810.782808312,32,U
55.916548,9.197754,512360.03893600305,6196809.335609104,32,U
55.916536,9.197752,512359.9177497355,6196807.99970543,32,U
55.916523,9.197751,512359.8593835731,6196806.552684898,32,U
55.916499,9.197747,512359.6170106829,6196803.880877578,32,U
55.916487,9.197745,512359.4958241203,6196802.544973926,32,U
55.916474,9.197744,512359.4374577302,6196801.097953411,32,U
55.916461,9.197742,512359.31658915634,6196799.650754242,32,U
55.916449,9.19774,512359.1954023748,6196798.31485061,32,U
55.916424,9.197737,512359.0158488944,6196795.531926485,32,U
55.916411,9.197735,512358.8949800108,6196794.084727339,32,U
55.916399,9.197734,512358.836295172,6196792.749002378,32,U
55.916387,9.197732,512358.7151080321,6196791.413098771,32,U
55.916374,9.197731,512358.6567412042,6196789.966078291,32,U
55.916362,9.197729,512358.5355539248,6196788.6301746955,32,U
55.91635,9.197727,512358.4143665692,6196787.294271107,32,U
55.916338,9.197726,512358.3556814734,6196785.958546164,32,U
55.916325,9.197724,512358.2348120787,6196784.511347059,32,U
55.916313,9.197723,512358.1761268836,6196783.175622125,32,U
55.916301,9.197721,512358.05493925227,6196781.839718557,32,U
55.916289,9.197719,512357.93375154154,6196780.503814994,32,U
55.916277,9.197718,512357.8750661904,6196779.1680900715,32,U
55.916264,9.197716,512357.75419642904,6196777.720890995,32,U
55.916253,9.197714,512357.63269042026,6196776.496282972,32,U
55.916242,9.197713,512357.5736868323,6196775.271853585,32,U
55.91623,9.197711,512357.45249877457,6196773.93595005,32,U
55.916218,9.19771,512357.3938131713,6196772.600225147,32,U
55.916206,9.197708,512357.2726249789,6196771.264321623,32,U
55.916194,9.197707,512357.2139392781,6196769.928596728,32,U
55.916182,9.197705,512357.09275094786,6196768.592693212,32,U
55.916171,9.197704,512357.0337470834,6196767.368263848,32,U
55.916159,9.197702,512356.9125586218,6196766.032360342,32,U
55.916147,9.197701,512356.8538727273,6196764.696635463,32,U
55.916136,9.197699,512356.7323660701,6196763.472027491,32,U
55.916124,9.197698,512356.67368007964,6196762.13630262,32,U
55.916112,9.197697,512356.61499405006,6196760.80057775,32,U
55.916101,9.197696,512356.55598993006,6196759.5761484075,32,U
55.916089,9.197694,512356.434801084,6196758.240244932,32,U
55.916078,9.197693,512356.3757968713,6196757.015815594,32,U
55.916066,9.197692,512356.31711066904,6196755.68009074,32,U
55.916055,9.197691,512356.2581063831,6196754.4556614105,32,U
55.916043,9.197689,512356.1369172919,6196753.119757954,32,U
55.916032,9.197688,512356.07791291486,6196751.895328631,32,U
55.916021,9.197687,512356.0189085019,6196750.670899309,32,U
55.91601,9.197685,512355.8974011862,6196749.446291386,32,U
55.915998,9.197684,512355.838714717,6196748.1105665555,32,U
55.915976,9.197681,512355.6582026814,6196745.661529335,32,U
55.915964,9.19768,512355.5995160787,6196744.325804514,32,U
55.915942,9.197677,512355.419003733,6196741.876767317,32,U
55.91593,9.197675,512355.2978140028,6196740.54086391,32,U
55.915919,9.197674,512355.2388091914,6196739.316434621,32,U
55.915908,9.197672,512355.11730131315,6196738.09182674,32,U
55.915897,9.197671,512355.05829641235,6196736.867397457,32,U
55.915886,9.197669,512354.9367884109,6196735.6427895855,32,U
55.915875,9.197668,512354.87778342067,6196734.418360311,32,U
55.915865,9.197667,512354.8184603894,6196733.305226556,32,U
55.915854,9.197665,512354.6969522112,6196732.080618697,32,U
55.915843,9.197664,512354.637947099,6196730.856189433,32,U
55.915832,9.197663,512354.5789419493,6196729.631760172,32,U
55.915821,9.197661,512354.45743359276,6196728.407152329,32,U
55.9158,9.197658,512354.27660188184,6196726.069410753,32,U
55.91579,9.197657,512354.21727856767,6196724.956277019,32,U
55.915779,9.197656,512354.1582732067,6196723.731847774,32,U
55.915768,9.197655,512354.09926780977,6196722.507418533,32,U
55.915757,9.197653,512353.977759103,6196721.282810714,32,U
55.915746,9.197652,512353.91875361674,6196720.058381478,32,U
55.915735,9.19765,512353.79724478675,6196718.833773672,32,U
55.915724,9.197649,512353.73823921103,6196717.609344442,32,U
55.915713,9.197647,512353.6167302547,6196716.384736643,32,U
55.915703,9.197646,512353.5574066187,6196715.271602937,32,U
55.915692,9.197645,512353.4984009194,6196714.047173716,32,U
55.915681,9.197643,512353.37689178955,6196712.822565933,32,U
55.91567,9.197642,512353.3178860008,6196711.59813672,32,U
55.915659,9.19764,512353.19637674454,6196710.373528945,32,U
